date,region,product,visitor_type,origin,annual_spend,monthly_spend
2025-05-31,Auckland,Other passenger transport,International,United Kingdom,50.628348929999994,6.1417090199999995
2025-05-31,Auckland,Other passenger transport,International,United States of America,265.20593241000006,25.331314700000004
2025-05-31,Auckland,"Retail sales - alcohol, food, and beverages",International,Africa and Middle East,3.056165420000001,0.35060190000000013
2025-05-31,Auckland,"Retail sales - alcohol, food, and beverages",International,Australia,6.454224209999999,0.5821051200000001
2025-05-31,Auckland,"Retail sales - alcohol, food, and beverages",International,Canada,0.9282580000000002,0.0652178
2025-05-31,Auckland,"Retail sales - alcohol, food, and beverages",International,China,5.60568941,0.48893036
2025-05-31,Auckland,"Retail sales - alcohol, food, and beverages",International,Germany,0.9739915800000002,0.05491813999999999
2025-05-31,Auckland,"Retail sales - alcohol, food, and beverages",International,Japan,1.2651578100000005,0.13094551
2025-05-31,Auckland,"Retail sales - alcohol, food, and beverages",International,Korea,1.40322906,0.10947469999999998
2025-05-31,Auckland,"Retail sales - alcohol, food, and beverages",International,Rest of Americas,1.9366920900000006,0.19333579
2025-05-31,Auckland,"Retail sales - alcohol, food, and beverages",International,Rest of Asia ,5.9417572199999995,0.65216224
2025-05-31,Auckland,"Retail sales - alcohol, food, and beverages",International,Rest of Europe,5.242363160000001,0.45908291999999995
2025-05-31,Auckland,"Retail sales - alcohol, food, and beverages",International,Rest of Oceania,0.47328652000000004,0.06479866000000001
2025-05-31,Auckland,"Retail sales - alcohol, food, and beverages",International,United Kingdom,5.568201840000001,0.46643627000000004
2025-05-31,Auckland,"Retail sales - alcohol, food, and beverages",International,United States of America,20.567189919999997,2.1392729399999997
2025-05-31,Auckland,Retail sales - fuel and other automotive products,International,Africa and Middle East,0.30209302,0.036520040000000004
2025-05-31,Auckland,Retail sales - fuel and other automotive products,International,Australia,1.47126502,0.12869288999999998
2025-05-31,Auckland,Retail sales - fuel and other automotive products,International,Canada,0.15908066999999998,0.01298057
2025-05-31,Auckland,Retail sales - fuel and other automotive products,International,China,0.5741511799999998,0.05942139999999999
2025-05-31,Auckland,Retail sales - fuel and other automotive products,International,Germany,0.21226532999999995,0.01279821
2025-05-31,Auckland,Retail sales - fuel and other automotive products,International,Japan,0.08940126000000002,0.0083748
2025-05-31,Auckland,Retail sales - fuel and other automotive products,International,Korea,0.10015165999999996,0.00933705
2025-05-31,Auckland,Retail sales - fuel and other automotive products,International,Rest of Americas,0.18526302,0.01894099
2025-05-31,Auckland,Retail sales - fuel and other automotive products,International,Rest of Asia ,0.63951882,0.0682418
2025-05-31,Auckland,Retail sales - fuel and other automotive products,International,Rest of Europe,0.7707366999999996,0.06801718000000001
2025-05-31,Auckland,Retail sales - fuel and other automotive products,International,Rest of Oceania,0.043247890000000004,0.00507051
2025-05-31,Auckland,Retail sales - fuel and other automotive products,International,United Kingdom,0.8169633999999998,0.07516911999999999
2025-05-31,Auckland,Retail sales - fuel and other automotive products,International,United States of America,2.6012648000000014,0.27738945000000004
2025-05-31,Auckland,Retail sales - other,International,Africa and Middle East,18.852213129999992,2.1754997599999997
2025-05-31,Auckland,Retail sales - other,International,Australia,33.700980320000006,3.2556957500000006
2025-05-31,Auckland,Retail sales - other,International,Canada,5.23446791,0.34577408000000004
2025-05-31,Auckland,Retail sales - other,International,China,33.131409309999995,2.8467601499999997
2025-05-31,Auckland,Retail sales - other,International,Germany,3.934938520000001,0.17629302
2025-05-31,Auckland,Retail sales - other,International,Japan,4.66683244,0.44097091999999993
2025-05-31,Auckland,Retail sales - other,International,Korea,4.494673990000002,0.32385427
2025-05-31,Auckland,Retail sales - other,International,Rest of Americas,12.047768190000001,1.1292566199999996
2025-05-31,Auckland,Retail sales - other,International,Rest of Asia ,35.011767580000004,3.67888628
2025-05-31,Auckland,Retail sales - other,International,Rest of Europe,31.186129059999985,2.7694549200000003
2025-05-31,Auckland,Retail sales - other,International,Rest of Oceania,11.422360230000002,1.73663008
2025-05-31,Auckland,Retail sales - other,International,United Kingdom,23.57413136000001,2.1427398199999996
2025-05-31,Auckland,Retail sales - other,International,United States of America,94.95928478999996,10.11547117
2025-05-31,Auckland,Accommodation,New Zealand,Auckland,15.778849609999998,1.19649485
2025-05-31,Auckland,Accommodation,New Zealand,Bay of Plenty,34.92722503999998,2.94612185
2025-05-31,Auckland,Accommodation,New Zealand,Canterbury,31.513745289999985,2.26689252
2025-05-31,Auckland,Accommodation,New Zealand,Gisborne,3.1598868799999997,0.24681534000000002
2025-05-31,Auckland,Accommodation,New Zealand,Hawke's Bay,13.115237709999999,1.0491238999999999
2025-05-31,Auckland,Accommodation,New Zealand,Manawatu-Wanganui,12.799450449999998,0.9507197000000001
2025-05-31,Auckland,Accommodation,New Zealand,Marlborough,2.3356040600000005,0.21267388
2025-05-31,Auckland,Accommodation,New Zealand,Nelson,2.4471135100000008,0.17081815
2025-05-31,Auckland,Accommodation,New Zealand,Northland,25.49881272,2.4284269199999997
2025-05-31,Auckland,Accommodation,New Zealand,Otago,11.665591719999998,1.00118754
2025-05-31,Auckland,Accommodation,New Zealand,Southland,4.012613850000002,0.25654630000000006
2025-05-31,Auckland,Accommodation,New Zealand,Taranaki,10.763951059999998,0.85356889
2025-05-31,Auckland,Accommodation,New Zealand,Tasman,2.91924044,0.23161446999999996
2025-05-31,Auckland,Accommodation,New Zealand,Waikato,41.20175295,3.4300148900000003
2025-05-31,Auckland,Accommodation,New Zealand,Wellington,35.393043250000005,2.61069903
2025-05-31,Auckland,Accommodation,New Zealand,West Coast,1.2480706199999998,0.11219696000000003
2025-05-31,Auckland,Cultural and recreational services,New Zealand,Auckland,63.69804187000001,6.857102899999999
2025-05-31,Auckland,Cultural and recreational services,New Zealand,Bay of Plenty,38.38787739,2.36183355
2025-05-31,Auckland,Cultural and recreational services,New Zealand,Canterbury,32.099593670000004,3.61640484
2025-05-31,Auckland,Cultural and recreational services,New Zealand,Gisborne,2.126092919999999,0.20914222000000002
2025-05-31,Auckland,Cultural and recreational services,New Zealand,Hawke's Bay,9.37246829,0.59369117
2025-05-31,Auckland,Cultural and recreational services,New Zealand,Manawatu-Wanganui,12.22555092,0.7193873900000002
2025-05-31,Auckland,Cultural and recreational services,New Zealand,Marlborough,0.7564693699999999,0.04292877
2025-05-31,Auckland,Cultural and recreational services,New Zealand,Nelson,1.1812733199999998,0.11768641
2025-05-31,Auckland,Cultural and recreational services,New Zealand,Northland,27.454084999999992,2.8553108
2025-05-31,Auckland,Cultural and recreational services,New Zealand,Otago,7.706920079999999,1.01902819
2025-05-31,Auckland,Cultural and recreational services,New Zealand,Southland,2.26982617,0.18858551
2025-05-31,Auckland,Cultural and recreational services,New Zealand,Taranaki,9.264537269999998,0.50035505
2025-05-31,Auckland,Cultural and recreational services,New Zealand,Tasman,1.4236259900000001,0.13093508
2025-05-31,Auckland,Cultural and recreational services,New Zealand,Waikato,67.09101940000001,6.405519219999998
2025-05-31,Auckland,Cultural and recreational services,New Zealand,Wellington,34.143747340000004,4.26404313
2025-05-31,Auckland,Cultural and recreational services,New Zealand,West Coast,0.32434626999999994,0.02758203
2025-05-31,Auckland,Food and beverage serving services,New Zealand,Auckland,135.23018163,13.40161018
2025-05-31,Auckland,Food and beverage serving services,New Zealand,Bay of Plenty,72.44467488999999,6.804224270000001
2025-05-31,Auckland,Food and beverage serving services,New Zealand,Canterbury,74.30796089999998,6.624350490000001
2025-05-31,Auckland,Food and beverage serving services,New Zealand,Gisborne,7.40466225,0.7061779499999999
2025-05-31,Auckland,Food and beverage serving services,New Zealand,Hawke's Bay,26.09036544,2.2717481500000005
2025-05-31,Auckland,Food and beverage serving services,New Zealand,Manawatu-Wanganui,24.763417179999998,2.04811848
2025-05-31,Auckland,Food and beverage serving services,New Zealand,Marlborough,5.2331413300000005,0.46419803000000004
2025-05-31,Auckland,Food and beverage serving services,New Zealand,Nelson,5.17921353,0.4621578499999999
2025-05-31,Auckland,Food and beverage serving services,New Zealand,Northland,73.27195384999996,7.5819417399999995
2025-05-31,Auckland,Food and beverage serving services,New Zealand,Otago,27.223819620000008,2.6213128400000003
2025-05-31,Auckland,Food and beverage serving services,New Zealand,Southland,6.7803745300000005,0.6817444699999999
2025-05-31,Auckland,Food and beverage serving services,New Zealand,Taranaki,20.309338789999998,1.89064998
2025-05-31,Auckland,Food and beverage serving services,New Zealand,Tasman,5.777191999999999,0.6011797799999999
2025-05-31,Auckland,Food and beverage serving services,New Zealand,Waikato,159.09301018000002,15.296772769999999
2025-05-31,Auckland,Food and beverage serving services,New Zealand,Wellington,82.86977637000001,6.646920900000001
2025-05-31,Auckland,Food and beverage serving services,New Zealand,West Coast,1.3592703500000003,0.12679313
2025-05-31,Auckland,Other passenger transport,New Zealand,Auckland,478.5224521399998,52.77601406
2025-05-31,Auckland,Other passenger transport,New Zealand,Bay of Plenty,76.93682616000001,4.97366447
2025-05-31,Auckland,Other passenger transport,New Zealand,Canterbury,106.32018073000003,9.98591052
2025-05-31,Auckland,Other passenger transport,New Zealand,Gisborne,9.849690429999997,1.1148926499999998
2025-05-31,Auckland,Other passenger transport,New Zealand,Hawke's Bay,73.89097329999997,6.6150533000000005
2025-05-31,Auckland,Other passenger transport,New Zealand,Manawatu-Wanganui,22.719649759999996,2.58798004
2025-05-31,Auckland,Other passenger transport,New Zealand,Marlborough,5.715453189999998,0.24227808
2025-05-31,Auckland,Other passenger transport,New Zealand,Nelson,8.917958879999999,0.65104811
2025-05-31,Auckland,Other passenger transport,New Zealand,Northland,130.70001238999998,10.33649641
2025-05-31,Auckland,Other passenger transport,New Zealand,Otago,43.5359336,3.8101234600000007
2025-05-31,Auckland,Other passenger transport,New Zealand,Southland,10.283759030000004,0.70412337
2025-05-31,Auckland,Other passenger transport,New Zealand,Taranaki,14.912508189999999,1.3062964000000001
2025-05-31,Auckland,Other passenger transport,New Zealand,Tasman,7.007652219999998,1.00108884
2025-05-31,Auckland,Other passenger transport,New Zealand,Waikato,117.95591388999999,9.31516231
2025-05-31,Auckland,Other passenger transport,New Zealand,Wellington,215.36590436999998,19.776066410000006
2025-05-31,Auckland,Other passenger transport,New Zealand,West Coast,2.70462103,0.4328115
2025-05-31,Auckland,"Retail sales - alcohol, food, and beverages",New Zealand,Auckland,9.063084879999998,0.7789380300000002
2025-05-31,Auckland,"Retail sales - alcohol, food, and beverages",New Zealand,Bay of Plenty,2.86399499,0.26776253999999994
2025-05-31,Auckland,"Retail sales - alcohol, food, and beverages",New Zealand,Canterbury,2.7986480100000004,0.23283212999999997
2025-05-31,Auckland,"Retail sales - alcohol, food, and beverages",New Zealand,Gisborne,0.32024507999999996,0.028554279999999998
2025-05-31,Auckland,"Retail sales - alcohol, food, and beverages",New Zealand,Hawke's Bay,0.94768571,0.08837514
2025-05-31,Auckland,"Retail sales - alcohol, food, and beverages",New Zealand,Manawatu-Wanganui,1.1009561599999997,0.09389265
2025-05-31,Auckland,"Retail sales - alcohol, food, and beverages",New Zealand,Marlborough,0.17158087,0.017856309999999997
2025-05-31,Auckland,"Retail sales - alcohol, food, and beverages",New Zealand,Nelson,0.19706947000000005,0.015849560000000002
2025-05-31,Auckland,"Retail sales - alcohol, food, and beverages",New Zealand,Northland,3.9767395499999982,0.37668577
2025-05-31,Auckland,"Retail sales - alcohol, food, and beverages",New Zealand,Otago,1.12383151,0.08939779
2025-05-31,Auckland,"Retail sales - alcohol, food, and beverages",New Zealand,Southland,0.18125850999999998,0.018448330000000002
2025-05-31,Auckland,"Retail sales - alcohol, food, and beverages",New Zealand,Taranaki,0.9342613300000001,0.09845368000000002
2025-05-31,Auckland,"Retail sales - alcohol, food, and beverages",New Zealand,Tasman,0.21805906000000003,0.02054661
2025-05-31,Auckland,"Retail sales - alcohol, food, and beverages",New Zealand,Waikato,9.247645959999998,0.9302122700000001
2025-05-31,Auckland,"Retail sales - alcohol, food, and beverages",New Zealand,Wellington,4.162619899999998,0.38221228
2025-05-31,Auckland,"Retail sales - alcohol, food, and beverages",New Zealand,West Coast,0.051200369999999995,0.004642929999999999
2025-05-31,Auckland,Retail sales - fuel and other automotive products,New Zealand,Auckland,4.898679459999999,0.4325911800000001
2025-05-31,Auckland,Retail sales - fuel and other automotive products,New Zealand,Bay of Plenty,1.6046300199999997,0.14501437
2025-05-31,Auckland,Retail sales - fuel and other automotive products,New Zealand,Canterbury,0.90627133,0.07118872
2025-05-31,Auckland,Retail sales - fuel and other automotive products,New Zealand,Gisborne,0.13319673999999998,0.00980433
2025-05-31,Auckland,Retail sales - fuel and other automotive products,New Zealand,Hawke's Bay,0.40403094000000006,0.033154239999999995
2025-05-31,Auckland,Retail sales - fuel and other automotive products,New Zealand,Manawatu-Wanganui,0.49147625999999983,0.03904063
2025-05-31,Auckland,Retail sales - fuel and other automotive products,New Zealand,Marlborough,0.04560663000000001,0.0036860800000000004
2025-05-31,Auckland,Retail sales - fuel and other automotive products,New Zealand,Nelson,0.045662720000000004,0.0028974800000000005
2025-05-31,Auckland,Retail sales - fuel and other automotive products,New Zealand,Northland,2.1884705400000004,0.20795267
2025-05-31,Auckland,Retail sales - fuel and other automotive products,New Zealand,Otago,0.29671323000000016,0.02845025
2025-05-31,Auckland,Retail sales - fuel and other automotive products,New Zealand,Southland,0.06698099,0.00519587
2025-05-31,Auckland,Retail sales - fuel and other automotive products,New Zealand,Taranaki,0.3384533999999999,0.02770383
2025-05-31,Auckland,Retail sales - fuel and other automotive products,New Zealand,Tasman,0.05303806999999999,0.00410619
2025-05-31,Auckland,Retail sales - fuel and other automotive products,New Zealand,Waikato,3.7791699300000015,0.37456455000000005
2025-05-31,Auckland,Retail sales - fuel and other automotive products,New Zealand,Wellington,0.7941193500000003,0.05554446
2025-05-31,Auckland,Retail sales - fuel and other automotive products,New Zealand,West Coast,0.016213349999999994,0.00152962
2025-05-31,Auckland,Retail sales - other,New Zealand,Auckland,59.45762799,5.17197398
2025-05-31,Auckland,Retail sales - other,New Zealand,Bay of Plenty,30.26035145000001,2.701435599999999
2025-05-31,Auckland,Retail sales - other,New Zealand,Canterbury,30.044466770000007,2.47834301
2025-05-31,Auckland,Retail sales - other,New Zealand,Gisborne,3.716254890000002,0.29875751
2025-05-31,Auckland,Retail sales - other,New Zealand,Hawke's Bay,11.368262749999998,0.82689474
2025-05-31,Auckland,Retail sales - other,New Zealand,Manawatu-Wanganui,14.475125349999997,1.1611239399999997
2025-05-31,Auckland,Retail sales - other,New Zealand,Marlborough,2.3012479099999994,0.18101062999999998
2025-05-31,Auckland,Retail sales - other,New Zealand,Nelson,2.5772569,0.5303725499999999
2025-05-31,Auckland,Retail sales - other,New Zealand,Northland,44.91582376999999,4.017610400000001
2025-05-31,Auckland,Retail sales - other,New Zealand,Otago,13.336946369999993,1.1112130100000002
2025-05-31,Auckland,Retail sales - other,New Zealand,Southland,3.3785948999999986,0.26510345
2025-05-31,Auckland,Retail sales - other,New Zealand,Taranaki,9.028374400000004,0.7472947799999998
2025-05-31,Auckland,Retail sales - other,New Zealand,Tasman,4.84109214,0.7976598199999999
2025-05-31,Auckland,Retail sales - other,New Zealand,Waikato,82.31374063999999,7.285716780000001
2025-05-31,Auckland,Retail sales - other,New Zealand,Wellington,30.678899719999997,2.2590913899999996
2025-05-31,Auckland,Retail sales - other,New Zealand,West Coast,0.7999438399999999,0.06081144999999999
2025-05-31,Bay of Plenty,Accommodation,International,Africa and Middle East,0.6574384999999997,0.04075497
2025-05-31,Bay of Plenty,Accommodation,International,Australia,8.940672439999995,0.48575077
2025-05-31,Bay of Plenty,Accommodation,International,Canada,1.4713925499999998,0.05838281
2025-05-31,Bay of Plenty,Accommodation,International,China,0.52787961,0.02223415
2025-05-31,Bay of Plenty,Accommodation,International,Germany,1.746375769999999,0.03378195
2025-05-31,Bay of Plenty,Accommodation,International,Japan,0.47059523999999986,0.05875432
2025-05-31,Bay of Plenty,Accommodation,International,Korea,0.25189374999999986,0.0072452
2025-05-31,Bay of Plenty,Accommodation,International,Rest of Americas,0.7573181599999996,0.02489563
2025-05-31,Bay of Plenty,Accommodation,International,Rest of Asia ,3.8372376199999993,0.23863968
2025-05-31,Bay of Plenty,Accommodation,International,Rest of Europe,4.85449096,0.18449213
2025-05-31,Bay of Plenty,Accommodation,International,Rest of Oceania,0.06543303000000004,0.00595995
2025-05-31,Bay of Plenty,Accommodation,International,United Kingdom,11.202511129999994,0.45565782
2025-05-31,Bay of Plenty,Accommodation,International,United States of America,16.918910769999997,0.8377308200000001
2025-05-31,Bay of Plenty,Cultural and recreational services,International,Africa and Middle East,0.86804402,0.05220627000000001
2025-05-31,Bay of Plenty,Cultural and recreational services,International,Australia,7.067302469999998,0.38913785999999995
2025-05-31,Bay of Plenty,Cultural and recreational services,International,Canada,1.31443137,0.0597627
2025-05-31,Bay of Plenty,Cultural and recreational services,International,China,0.8658538299999999,0.04996902
2025-05-31,Bay of Plenty,Cultural and recreational services,International,Germany,1.4159561099999995,0.03198549
2025-05-31,Bay of Plenty,Cultural and recreational services,International,Japan,0.5348426499999999,0.04920533999999999
2025-05-31,Bay of Plenty,Cultural and recreational services,International,Korea,0.95573637,0.05816171
2025-05-31,Bay of Plenty,Cultural and recreational services,International,Rest of Americas,1.0158478099999997,0.04343641
2025-05-31,Bay of Plenty,Cultural and recreational services,International,Rest of Asia ,2.9472622699999995,0.33171426
2025-05-31,Bay of Plenty,Cultural and recreational services,International,Rest of Europe,4.314932650000001,0.2213855
2025-05-31,Bay of Plenty,Cultural and recreational services,International,Rest of Oceania,0.04082732999999999,0.00169922
2025-05-31,Bay of Plenty,Cultural and recreational services,International,United Kingdom,3.370859390000001,0.15727635999999998
2025-05-31,Bay of Plenty,Cultural and recreational services,International,United States of America,15.438436270000002,0.9564480200000001
2025-05-31,Bay of Plenty,Food and beverage serving services,International,Africa and Middle East,1.75472432,0.16166627
2025-05-31,Bay of Plenty,Food and beverage serving services,International,Australia,13.298995829999999,0.9223193199999999
2025-05-31,Bay of Plenty,Food and beverage serving services,International,Canada,1.8455929300000005,0.08720211
2025-05-31,Bay of Plenty,Food and beverage serving services,International,China,1.3684423400000003,0.11090502999999999
2025-05-31,Bay of Plenty,Food and beverage serving services,International,Germany,1.6779156999999998,0.06694827
2025-05-31,Bay of Plenty,Food and beverage serving services,International,Japan,0.7894677000000002,0.06441486
2025-05-31,Bay of Plenty,Food and beverage serving services,International,Korea,0.73307359,0.05187865
2025-05-31,Bay of Plenty,Food and beverage serving services,International,Rest of Americas,2.013828279999999,0.15519970000000002
2025-05-31,Bay of Plenty,Food and beverage serving services,International,Rest of Asia ,5.159076060000002,0.44458243
2025-05-31,Bay of Plenty,Food and beverage serving services,International,Rest of Europe,6.49351457,0.4022977
2025-05-31,Bay of Plenty,Food and beverage serving services,International,Rest of Oceania,0.09144981000000005,0.0053148399999999995
2025-05-31,Bay of Plenty,Food and beverage serving services,International,United Kingdom,6.7279368,0.37750684
2025-05-31,Bay of Plenty,Food and beverage serving services,International,United States of America,24.646925399999997,1.71431217
2025-05-31,Bay of Plenty,Other passenger transport,International,Africa and Middle East,1.63542787,0.07798621
2025-05-31,Bay of Plenty,Other passenger transport,International,Australia,18.985172379999995,1.2859898600000004
2025-05-31,Bay of Plenty,Other passenger transport,International,Canada,3.0590846900000006,0.09204898
2025-05-31,Bay of Plenty,Other passenger transport,International,China,1.1997971000000007,0.036010349999999997
2025-05-31,Bay of Plenty,Other passenger transport,International,Germany,3.2250912299999994,0.06245093
2025-05-31,Bay of Plenty,Other passenger transport,International,Japan,0.7951618600000001,0.06729881
2025-05-31,Bay of Plenty,Other passenger transport,International,Korea,0.5073784399999994,0.006384020000000001
2025-05-31,Bay of Plenty,Other passenger transport,International,Rest of Americas,3.00446588,0.16162699
2025-05-31,Bay of Plenty,Other passenger transport,International,Rest of Asia ,18.28723157000002,1.8401041900000001
2025-05-31,Bay of Plenty,Other passenger transport,International,Rest of Europe,10.856176159999997,0.82988349
2025-05-31,Bay of Plenty,Other passenger transport,International,Rest of Oceania,0.10208271999999996,0.00810028
2025-05-31,Bay of Plenty,Other passenger transport,International,United Kingdom,7.745365110000003,0.25041344
2025-05-31,Bay of Plenty,Other passenger transport,International,United States of America,37.30297307,2.1694197199999996
2025-05-31,Bay of Plenty,"Retail sales - alcohol, food, and beverages",International,Africa and Middle East,0.5685316899999999,0.06343247
2025-05-31,Bay of Plenty,"Retail sales - alcohol, food, and beverages",International,Australia,2.0682326699999996,0.16165513999999997
2025-05-31,Bay of Plenty,"Retail sales - alcohol, food, and beverages",International,Canada,0.31701614,0.018204520000000002
2025-05-31,Bay of Plenty,"Retail sales - alcohol, food, and beverages",International,China,0.20420567000000003,0.01631255
2025-05-31,Bay of Plenty,"Retail sales - alcohol, food, and beverages",International,Germany,0.42612168999999983,0.02113616
2025-05-31,Bay of Plenty,"Retail sales - alcohol, food, and beverages",International,Japan,0.17042946000000003,0.015195339999999998
2025-05-31,Bay of Plenty,"Retail sales - alcohol, food, and beverages",International,Korea,0.24201593999999998,0.020081800000000007
2025-05-31,Bay of Plenty,"Retail sales - alcohol, food, and beverages",International,Rest of Americas,0.49607870000000015,0.05060549999999999
2025-05-31,Bay of Plenty,"Retail sales - alcohol, food, and beverages",International,Rest of Asia ,0.9595205,0.10183734000000001
2025-05-31,Bay of Plenty,"Retail sales - alcohol, food, and beverages",International,Rest of Europe,1.37553895,0.11442289
2025-05-31,Bay of Plenty,"Retail sales - alcohol, food, and beverages",International,Rest of Oceania,0.018747149999999997,0.00215356
2025-05-31,Bay of Plenty,"Retail sales - alcohol, food, and beverages",International,United Kingdom,1.2693871600000006,0.0924134
2025-05-31,Bay of Plenty,"Retail sales - alcohol, food, and beverages",International,United States of America,4.092423070000001,0.3746860999999999
2025-05-31,Bay of Plenty,Retail sales - fuel and other automotive products,International,Africa and Middle East,0.06270849,0.00584507
2025-05-31,Bay of Plenty,Retail sales - fuel and other automotive products,International,Australia,0.50853427,0.039327310000000004
2025-05-31,Bay of Plenty,Retail sales - fuel and other automotive products,International,Canada,0.06666394,0.004580229999999999
2025-05-31,Bay of Plenty,Retail sales - fuel and other automotive products,International,China,0.02907285999999999,0.0024292999999999997
2025-05-31,Bay of Plenty,Retail sales - fuel and other automotive products,International,Germany,0.11976445999999998,0.00618626
2025-05-31,Bay of Plenty,Retail sales - fuel and other automotive products,International,Japan,0.019453770000000006,0.00220816
2025-05-31,Bay of Plenty,Retail sales - fuel and other automotive products,International,Korea,0.02697948999999999,0.00179945
2025-05-31,Bay of Plenty,Retail sales - fuel and other automotive products,International,Rest of Americas,0.06299701000000002,0.007141760000000001
2025-05-31,Bay of Plenty,Retail sales - fuel and other automotive products,International,Rest of Asia ,0.14938477000000006,0.013835779999999999
2025-05-31,Bay of Plenty,Retail sales - fuel and other automotive products,International,Rest of Europe,0.31645394,0.026878729999999997
2025-05-31,Bay of Plenty,Retail sales - fuel and other automotive products,International,Rest of Oceania,0.003013319999999999,0.00023385000000000002
2025-05-31,Bay of Plenty,Retail sales - fuel and other automotive products,International,United Kingdom,0.23986159,0.01688374
2025-05-31,Bay of Plenty,Retail sales - fuel and other automotive products,International,United States of America,0.6875331499999998,0.06160819
2025-05-31,Bay of Plenty,Retail sales - other,International,Africa and Middle East,5.153382939999998,0.41762361
2025-05-31,Bay of Plenty,Retail sales - other,International,Australia,13.787057339999999,1.0790376300000002
2025-05-31,Bay of Plenty,Retail sales - other,International,Canada,1.21317409,0.08113155
2025-05-31,Bay of Plenty,Retail sales - other,International,China,0.86383002,0.06360723
2025-05-31,Bay of Plenty,Retail sales - other,International,Germany,1.3117364900000001,0.07827079
2025-05-31,Bay of Plenty,Retail sales - other,International,Japan,0.56465412,0.05789012000000001
2025-05-31,Bay of Plenty,Retail sales - other,International,Korea,0.55354947,0.035536990000000004
2025-05-31,Bay of Plenty,Retail sales - other,International,Rest of Americas,2.4641392000000004,0.18521052000000002
2025-05-31,Bay of Plenty,Retail sales - other,International,Rest of Asia ,5.531607869999999,0.52664946
2025-05-31,Bay of Plenty,Retail sales - other,International,Rest of Europe,6.706926680000002,0.6036088699999997
2025-05-31,Bay of Plenty,Retail sales - other,International,Rest of Oceania,0.7365142400000001,0.06965803
2025-05-31,Bay of Plenty,Retail sales - other,International,United Kingdom,5.5381473099999985,0.47226552
2025-05-31,Bay of Plenty,Retail sales - other,International,United States of America,17.52803309,1.51103667
2025-05-31,Bay of Plenty,Accommodation,New Zealand,Auckland,56.00217966000001,4.00914022
2025-05-31,Bay of Plenty,Accommodation,New Zealand,Bay of Plenty,14.959597490000005,1.21062597
2025-05-31,Bay of Plenty,Accommodation,New Zealand,Canterbury,5.500811339999999,0.4309875
2025-05-31,Bay of Plenty,Accommodation,New Zealand,Gisborne,3.9802072500000003,0.32141155
2025-05-31,Bay of Plenty,Accommodation,New Zealand,Hawke's Bay,5.87481338,0.42503655999999995
2025-05-31,Bay of Plenty,Accommodation,New Zealand,Manawatu-Wanganui,6.347145299999998,0.44628698
2025-05-31,Bay of Plenty,Accommodation,New Zealand,Marlborough,0.3795087899999999,0.0448645
2025-05-31,Bay of Plenty,Accommodation,New Zealand,Nelson,0.4720166299999999,0.039105919999999995
2025-05-31,Bay of Plenty,Accommodation,New Zealand,Northland,3.801950050000001,0.267171
2025-05-31,Bay of Plenty,Accommodation,New Zealand,Otago,2.3834969099999994,0.32371905
2025-05-31,Bay of Plenty,Accommodation,New Zealand,Southland,0.7453056399999999,0.08312418
2025-05-31,Bay of Plenty,Accommodation,New Zealand,Taranaki,3.9380757099999975,0.3030996900000001
2025-05-31,Bay of Plenty,Accommodation,New Zealand,Tasman,0.7143361099999999,0.05217279000000001
2025-05-31,Bay of Plenty,Accommodation,New Zealand,Waikato,23.62413426,1.9179601300000004
2025-05-31,Bay of Plenty,Accommodation,New Zealand,Wellington,11.931046809999996,0.8065834500000001
2025-05-31,Bay of Plenty,Accommodation,New Zealand,West Coast,0.1745107800000001,0.015024520000000001
2025-05-31,Bay of Plenty,Cultural and recreational services,New Zealand,Auckland,23.991068989999984,1.9759513899999999
2025-05-31,Bay of Plenty,Cultural and recreational services,New Zealand,Bay of Plenty,12.92242232,1.50319134
2025-05-31,Bay of Plenty,Cultural and recreational services,New Zealand,Canterbury,2.4192636400000014,0.28817737
2025-05-31,Bay of Plenty,Cultural and recreational services,New Zealand,Gisborne,1.1690737399999995,0.11492427000000001
2025-05-31,Bay of Plenty,Cultural and recreational services,New Zealand,Hawke's Bay,2.2244918600000005,0.14288639
2025-05-31,Bay of Plenty,Cultural and recreational services,New Zealand,Manawatu-Wanganui,2.6329806099999993,0.1648302
2025-05-31,Bay of Plenty,Cultural and recreational services,New Zealand,Marlborough,0.13772418999999997,0.01740568
2025-05-31,Bay of Plenty,Cultural and recreational services,New Zealand,Nelson,0.21830220999999994,0.012698480000000002
2025-05-31,Bay of Plenty,Cultural and recreational services,New Zealand,Northland,1.6207566900000003,0.12012432
2025-05-31,Bay of Plenty,Cultural and recreational services,New Zealand,Otago,0.9315445099999999,0.06595869
2025-05-31,Bay of Plenty,Cultural and recreational services,New Zealand,Southland,0.3090165599999998,0.035207840000000004
2025-05-31,Bay of Plenty,Cultural and recreational services,New Zealand,Taranaki,1.72853934,0.11680241999999996
2025-05-31,Bay of Plenty,Cultural and recreational services,New Zealand,Tasman,0.3782770399999999,0.07591164000000002
2025-05-31,Bay of Plenty,Cultural and recreational services,New Zealand,Waikato,15.499760669999999,1.3634073199999999
2025-05-31,Bay of Plenty,Cultural and recreational services,New Zealand,Wellington,5.65384883,0.43615371000000003
2025-05-31,Bay of Plenty,Cultural and recreational services,New Zealand,West Coast,0.08104086999999999,0.0075940999999999995
2025-05-31,Bay of Plenty,Food and beverage serving services,New Zealand,Auckland,79.23817725999999,6.48358638
